"STATION","NAME","DATE","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WESD","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT11","WT13","WT14","WT15","WT16","WT17","WT18","WT19","WT21","WT22","WV03"
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-09-08","0.09","0.0","0.0","59","68","52",,"    1",,,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-09-09","0.00","0.0","0.0","57","66","45",,"    1","    1",,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-09-10","0.00","0.0","0.0","58","78","43",,,,,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-09-11","0.00","0.0","0.0","60","66","52",,,,,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-09-12","0.00","0.0","0.0","56","65","37",,,,,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-09-13","0.08","0.0","0.0","52","69","37",,"    1",,,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-09-14","0.06","0.0","0.0","58","67","44",,"    1",,,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-09-15","0.00","0.0","0.0","55","75","40",,,,,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-09-16","0.27","0.0","0.0","64","70","52",,"    1",,"    1",,,,,"    1",,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-09-17","0.00","0.0","0.0","55","62","38",,,,,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-09-18","0.00","0.0","0.0","51","73","36",,,,,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-09-19","0.24","0.0","0.0","70","83","61",,"    1",,"    1",,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-09-20","2.02","0.0","0.0","64","68","53",,"    1",,"    1",,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-09-21","0.03","0.0","0.0","54","63","40",,,,,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-09-22","0.00","0.0","0.0","53","73","39",,,,,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-09-23","0.00","0.0","0.0","59","73","46",,,,,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-09-24","0.01","0.0","0.0","57","61","47",,,,,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-09-25","0.00","0.0","0.0","52","63","45",,,,,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-09-26","0.00","0.0","0.0","61","74","53",,,,,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-09-27","0.00","0.0","0.0","57","70","40",,,,,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-09-28","0.00","0.0","0.0","62","84","48",,,,,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-09-29","0.00","0.0","0.0","66","85","52",,,,,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-09-30","0.00","0.0","0.0","69","81","57",,"    1",,,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-10-01","0.19","0.0","0.0","65","68","58",,"    1",,,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-10-02","0.00","0.0","0.0","63","64","55",,"    1",,,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-10-03","0.00","0.0","0.0","60","68","42",,,,,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-10-04","0.00","0.0","0.0","55","76","41",,"    1",,,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-10-05","0.00","0.0","0.0","58","76","43",,"    1","    1",,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-10-06","0.00","0.0","0.0","63","74","53",,,,,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-10-07","0.00","0.0","0.0","60","74","49",,"    1",,,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-10-08","0.06","0.0","0.0","63","72","57",,"    1",,,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-10-09","0.11","0.0","0.0","61","65","57",,"    1","    1",,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-10-10","1.19","0.0","0.0","61","67","54",,"    1",,"    1",,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-10-11","0.11","0.0","0.0","55","59","46",,"    1",,,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-10-12","0.00","0.0","0.0","53","61","42",,"    1",,,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-10-13","0.15","0.0","0.0","53","58","47",,"    1",,,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-10-14","0.05","0.0","0.0","51","55","44",,"    1",,,,,,,"    1",,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-10-15","0.03","0.0","0.0","44","46","41",,"    1",,,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-10-16","0.00","0.0","0.0","44","58","34",,,,,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-10-17","0.00","0.0","0.0","47","65","30",,,,,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-10-18","0.00","0.0","0.0","50","73","35",,,,,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-10-19","0.00","0.0","0.0","56","63","45",,,,,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-10-20","0.00","0.0","0.0","42","45","33",,,,,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-10-21","0.00","0.0","0.0","36","45","26",,,,,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-10-22","0.01","0.0","0.0","35","41","31",,,,,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-10-23","0.00","0.0","0.0","39","44","32",,,,,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-10-24","0.00","0.0","0.0","38","46","27",,"    1",,,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-10-25","0.00","0.0","0.0","36","44","25",,,,,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-10-26","0.00","0.0","0.0","37","50","28",,,,,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-10-27","0.40","0.0","0.0","43","48","40",,"    1",,,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-10-28","0.46","0.0","0.0","44","48","43",,"    1",,,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-10-29","0.00","0.0","0.0","45","53","35",,,,,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-10-30","0.01","0.0","0.0","42","54","33",,,,,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-10-31","0.00","0.0","0.0","36","42","30",,"    1",,,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-11-01","0.06","0.5","0.0","33","37","28",,"    1","    1",,,,,,"    1",,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-11-02","0.00","0.0","0.0","31","37","28",,,,,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-11-03","0.00","0.0","0.0","34","43","23",,,,,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-11-04","0.00","0.0","0.0","32","50","20",,,,,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-11-05","0.00","0.0","0.0","41","53","36",,"    1",,,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-11-06","0.00","0.0","0.0","48","60","31",,,,,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-11-07","0.00","0.0","0.0","43","59","29",,,,,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-11-08","0.00","0.0","0.0","45","53","27",,,,,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-11-09","0.00","0.0","0.0","35","48","20",,,,,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-11-10","0.11","0.0","0.0","29","40","19",,"    1",,,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-11-11","1.30","4.5","0.0","36","39","30",,"    1","    1",,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-11-12","0.02","0.0","3.1","31","32","29",,"    1",,,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-11-13","0.12","1.5","3.1","28","32","18",,"    1",,,,,,,"    1",,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-11-14","0.01","0.1","3.9","26","29","10",,"    1",,,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-11-15","0.00","0.0","3.9","16","29","4",,,,,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-11-16","0.01","0.3","3.9","29","36","26",,"    1",,,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-11-17","0.01","0.0","3.9","32","33","25",,,,,,,,,"    1",,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-11-18","0.01","0.1","3.9","26","30","22",,"    1",,,,,,,"    1",,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-11-19","0.00","0.0","3.9","23","32","15",,,,,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-11-20","0.00","0.0","3.1","29","34","21",,,,,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-11-21","0.03","0.2","3.9","24","33","11",,"    1",,,,,,,"    1",,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-11-22","0.00","0.0","3.1","13","21","8",,,,,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-11-23","0.00","0.0","3.1","24","41","11",,,,,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-11-24","0.00","0.0","3.1","27","31","8",,"    1",,,,,,,"    1",,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-11-25","0.00","0.0","3.1","9","15","-5",,,,,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-11-26","0.00","0.0","3.1","14","29","5",,,,,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-11-27","0.04","0.8","3.9","26","34","22",,"    1",,,,,,,"    1",,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-11-28","0.00","0.0","3.9","24","28","14",,,,,,,,,"    1",,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-11-29","0.08","1.0","3.9","23","32","13",,"    1",,,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-11-30","0.02","0.3","5.1","24","30","21",,,,,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-12-01","0.02","0.2","5.1","30","44","25",,"    1","    1",,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-12-02","0.00","0.0","3.1","33","37","26",,,,,,,,,"    1",,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-12-03","0.00","0.0","3.1","28","35","24",,"    1",,,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-12-04","0.00","0.0","0.0","21","24","9",,,,,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-12-05","0.24","4.4","3.1","18","24","11",,"    1","    1",,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-12-06","0.00","0.0","7.1","8","23","-15",,,,,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-12-07","0.00","0.0","5.9","-6","10","-16",,"    1",,,,,,,"    1",,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-12-08","0.02","0.4","5.9","9","19","3",,"    1",,,,,,,"    1",,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-12-09","0.02","0.3","5.9","22","29","10",,,,,,,,,"    1",,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-12-10","0.00","0.0","5.9","19","28","7",,,,,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-12-11","0.00","0.0","5.9","14","30","1",,"    1",,,,,,,"    1",,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-12-12","0.00","0.0","5.9","29","40","21",,,,,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-12-13","0.00","0.0","5.1","31","34","17",,"    1",,,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-12-14","0.00","0.0","5.1","30","41","27",,,,,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-12-15","0.05","0.0","5.1","38","42","36",,"    1","    1",,,,,,"    1",,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-12-16","0.41","0.8","3.1","24","37","4",,"    1",,,,,"    1",,"    1","    1",,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-12-17","0.00","0.0","3.0","7","11","5",,"    1",,,,,,,"    1",,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-12-18","0.01","0.0","3.1","9","11","-3",,"    1",,,,,,,"    1",,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-12-19","0.06","0.5","3.1","8","25","-3",,"    1",,,,,,,"    1",,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-12-20","0.00","0.0","3.9","13","25","-4",,,,,,,,,"    1",,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-12-21","0.11","1.1","3.9","2","8","-9",,"    1",,,,,,,"    1",,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-12-22","0.00","0.0","5.1","1","16","-13",,,,,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-12-23","0.10","1.7","5.9","11","22","3",,"    1","    1",,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-12-24","0.01","0.0","5.9","27","40","6",,,,,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-12-25","0.01","0.2","5.9","4","6","-9",,"    1",,,,,,,"    1",,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-12-26","0.00","0.0","5.9","2","13","-11",,"    1",,,,,,,"    1",,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-12-27","0.23","3.9","5.9","17","25","7",,"    1","    1",,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-12-28","0.53","7.1","7.9","7","15","-2",,"    1","    1",,,,,,"    1",,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-12-29","0.00","0.0","14.2","-1","5","-14",,"    1",,,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-12-30","0.03","0.6","13.0","-6","2","-9",,"    1",,,,,,,"    1",,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2021-12-31","0.00","0.0","13.0","-5","0","-23",,"    1",,,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2022-01-01","0.00","0.0","13.0","-22","-9","-34",,,,,,,,,"    1",,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2022-01-02","0.00","0.0","11.8","-22","1","-37",,,,,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2022-01-03","0.00","0.1","11.8","0","7","-9",,,,,,,,,"    1",,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2022-01-04","0.02","0.3","11.8","5","10","2",,"    1",,,,,,,"    1",,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2022-01-05","0.02","0.5","11.8","0","6","-12",,"    1",,,,,,,"    1",,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2022-01-06","0.00","0.0","11.8","-11","-6","-29",,"    1",,,,,,,"    1",,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2022-01-07","0.04","0.7","13.0","-20","5","-32",,,,,,,,,"    1",,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2022-01-08","0.04","0.7","13.0","9","19","-5",,"    1",,,,,,,"    1","    1",,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2022-01-09","0.00","0.0","13.0","-6","-5","-18",,,,,,,,,"    1",,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2022-01-10","0.00","0.0","13.0","-16","-3","-22",,,,,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2022-01-11","0.00","0.0","13.0","2","23","-3",,,,,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2022-01-12","0.09","1.0","13.0","15","20","10",,"    1",,,,,,,"    1",,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2022-01-13","0.04","0.2","13.0","17","21","-5",,"    1",,,,,,,"    1",,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2022-01-14","0.00","0.0","13.0","-4","1","-24",,,,,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2022-01-15","0.00","0.0","13.0","-9","18","-26",,,,,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2022-01-16","0.01","0.1","13.0","17","23","15",,"    1",,,,,,,"    1",,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2022-01-17","0.03","0.5","13.0","19","21","14",,"    1",,,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2022-01-18","0.47","4.8","14.2","18","25","4",,"    1","    1",,,,"    1",,"    1","    1",,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2022-01-19","0.00","0.0","16.9","1","4","-20",,,,,,,,,"    1",,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2022-01-20","0.00","0.0","16.1","-16","0","-30",,,,,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2022-01-21","0.12","1.4","16.9","0","19","-9",,"    1",,,,,,,"    1",,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2022-01-22","0.00","0.0","16.9","3","10","-27",,,,,,,,,"    1","    1",,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2022-01-23","0.01","0.4","16.9","-16","2","-29",,,,,,,,,"    1",,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2022-01-24","0.00","0.0","16.9","-7","0","-26",,"    1",,,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2022-01-25","0.00","0.0","16.9","-16","-7","-28",,,,,,,,,"    1",,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2022-01-26","0.05","0.5","16.9","-5","25","-23",,"    1",,,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2022-01-27","0.00","0.0","16.9","12","19","-21",,,,,,,,,"    1","    1",,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2022-01-28","0.00","0.0","16.9","-4","10","-17",,,,,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2022-01-29","0.00","0.0","16.9","0","18","-10",,,,,,,,,"    1",,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2022-01-30","0.00","0.0","16.9","8","19","-14",,"    1",,,,,,,"    1",,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2022-01-31","0.01","0.3","16.9","18","26","10",,"    1",,,,,,,"    1",,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2022-02-01","0.04","0.3","16.9","19","25","-5",,"    1","    1",,,,,,"    1","    1",,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2022-02-02","0.00","0.0","16.9","-7","-4","-21",,,,,,,,,"    1",,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2022-02-03","0.00","0.0","16.9","-19","2","-42",,,,,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2022-02-04","0.01","0.2","16.1","-5","6","-23",,"    1",,,,,,,"    1",,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2022-02-05","0.24","2.1","18.1","-5","9","-22",,"    1",,,,,,,"    1",,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2022-02-06","0.02","0.5","18.1","9","14","-1",,"    1",,,,,,,"    1",,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2022-02-07","0.01","0.1","18.1","3","16","-14",,,,,,,,,"    1",,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2022-02-08","0.03","0.3","18.1","19","40","10",,"    1",,,,,,,"    1",,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","2022-02-09","0.01","0.2","18.1","23","25","11",,"    1",,,,,,,"    1",,,,,,,,,,,,
