"STATION","NAME","DATE","DAPR","MDPR","MDSF","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WESD","WT01","WT03","WT04","WT05","WT06","WT11"
"USC00212555","ELY 25 E, MN US","2021-11-15",,,,"0.00","0.0","0.0","31","23","23",,,,,,,
"USC00212555","ELY 25 E, MN US","2021-11-16",,,,"0.00","0.0","0.0","31","19","28",,,,,,,
"USC00212555","ELY 25 E, MN US","2021-11-17",,,,"0.00","0.0","0.0","35","28","29",,,,,,,
"USC00212555","ELY 25 E, MN US","2021-11-18",,,,"0.01","0.1","0.0","34","24","24",,,,,,,
"USC00212555","ELY 25 E, MN US","2021-11-19",,,,"0.00","0.0","0.0","29","15","16",,,,,,,
"USC00212555","ELY 25 E, MN US","2021-11-20",,,,"0.00","0.0","0.0","32","16","28",,,,,,,
"USC00212555","ELY 25 E, MN US","2021-11-21",,,,"0.02","0.3","0.0","33","20","28",,,,,,,
"USC00212555","ELY 25 E, MN US","2021-11-22",,,,"0.02","0.2","0.0","29","9","9",,,,,,,"    1"
"USC00212555","ELY 25 E, MN US","2021-11-23",,,,"0.00","0.0","0.0","20","6","18",,,,,,,
"USC00212555","ELY 25 E, MN US","2021-11-24",,,,"0.00","0.0","0.0","44","18","21",,,,,,,
"USC00212555","ELY 25 E, MN US","2021-11-25",,,,"0.00","0.0","0.0","31","5","5",,,,,,,
"USC00212555","ELY 25 E, MN US","2021-11-26",,,,"0.00","0.0","0.0","11","-1","8",,,,,,,
"USC00212555","ELY 25 E, MN US","2021-11-27",,,,"0.02","0.3","0.0","24","8","20",,,,,,,
"USC00212555","ELY 25 E, MN US","2021-11-28",,,,"0.02","0.2","0.0","30","20","25",,,,,,,
"USC00212555","ELY 25 E, MN US","2021-11-29",,,,"0.00","0.0","0.0","25","12","20",,,,,,,
"USC00212555","ELY 25 E, MN US","2021-11-30",,,,"0.08","1.0","1.0","29","20","29",,,,,,,
"USC00212555","ELY 25 E, MN US","2021-12-01",,,,"0.02","0.3","1.0","30","17","28",,,,,,,
"USC00212555","ELY 25 E, MN US","2021-12-02",,,,"0.01","0.1","0.0","41","27","31",,,,,,,
"USC00212555","ELY 25 E, MN US","2021-12-03",,,,"0.00","0.0","0.0","31","22","23",,,,,,,
"USC00212555","ELY 25 E, MN US","2021-12-04",,,,"0.00","0.0","0.0","32","19","19",,,,,,,
"USC00212555","ELY 25 E, MN US","2021-12-05",,,,"0.00","0.0","0.0","20","6","20",,,,,,,
"USC00212555","ELY 25 E, MN US","2021-12-06",,,,"0.47","6.3","6.0","24","1","2",,,,,,,
"USC00212555","ELY 25 E, MN US","2021-12-09",,,,,"0.7","7.0","21","-10","21",,,,,,,
"USC00212555","ELY 25 E, MN US","2021-12-10",,,,,"3.0","8.0","27","13","13",,,,,,,
"USC00212555","ELY 25 E, MN US","2021-12-12",,,,,"0.0","8.0","27","9","27",,,,,,,
"USC00212555","ELY 25 E, MN US","2021-12-14",,,,,"0.0","6.0","39","13","32",,,,,,,
"USC00212555","ELY 25 E, MN US","2021-12-15",,,,,,"4.0","39","27","37",,,,,,,
"USC00212555","ELY 25 E, MN US","2021-12-16",,,,,"0.0","2.0","41","20","20",,,,,,,
"USC00212555","ELY 25 E, MN US","2021-12-17",,,,,"3.5","5.0","41","4","9",,,,,,,
"USC00212555","ELY 25 E, MN US","2021-12-18",,,,,"1.0","5.0","11","8","10",,,,,,,
"USC00212555","ELY 25 E, MN US","2021-12-19",,,,,"0.5","5.0","11","3","4",,,,,,,
"USC00212555","ELY 25 E, MN US","2021-12-20",,,,,"0.0","5.0","23","4","13",,,,,,,
"USC00212555","ELY 25 E, MN US","2021-12-21",,,,,"0.5","6.0","13","-4","5",,,,,,,
"USC00212555","ELY 25 E, MN US","2021-12-22",,,,,"2.5","6.0","9","-10","-6",,,,,,,
"USC00212555","ELY 25 E, MN US","2021-12-23",,,,,"0.0","6.0","18","-6","18",,,,,,,
"USC00212555","ELY 25 E, MN US","2021-12-24",,,,,"2.0","7.0","30","18","30",,,,,,,
"USC00212555","ELY 25 E, MN US","2021-12-25",,,,,"0.0","5.0","41","-2","-2",,,,,,,
"USC00212555","ELY 25 E, MN US","2021-12-26",,,,,"0.1","5.0","6","-3","3",,,,,,,
"USC00212555","ELY 25 E, MN US","2021-12-27",,,,,"0.0","5.0","26","1","24",,,,,,,
"USC00212555","ELY 25 E, MN US","2021-12-28",,,,,"4.0","8.0","28","10","10",,,,,,,
"USC00212555","ELY 25 E, MN US","2021-12-29",,,,,"2.5","8.0","24","-9","-8",,,,,,,
"USC00212555","ELY 25 E, MN US","2021-12-30",,,,,"0.0","8.0","1","-15","-6",,,,,,,
"USC00212555","ELY 25 E, MN US","2021-12-31",,,,,"2.0","10.0","14","-6","1",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-01-01",,,,"0.00","0.0","10.0","1","-28","-28",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-01-02",,,,"0.00","0.0","10.0","-8","-35","-34",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-01-03",,,,"0.00","0.0","10.0","5","-34","0",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-01-04",,,,"0.00","0.0","10.0","9","-6","5",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-01-05",,,,"0.32","2.8","13.0","10","-2","-2",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-01-06",,,,"0.01","0.1","13.0","0","-17","-14",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-01-07",,,,"0.00","0.0","13.0","-4","-29","-29",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-01-08",,,,"0.10","1.7","14.0","12","-30","12",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-01-09",,,,"0.01","0.1","13.0","12","-12","-12",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-01-10",,,,"0.00","0.0","13.0","-12","-22","-22",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-01-11",,,,"0.00","0.0","13.0","3","-26","3",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-01-12",,,,"0.00","0.0","13.0","20","3","10",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-01-13",,,,"0.12","1.3","14.0","22","4","19",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-01-14",,,,"0.00","0.0","14.0","20","-15","-14",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-01-15",,,,"0.00","0.0","14.0","3","-29","-28",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-01-16",,,,"0.04","0.6","14.0","18","-28","11",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-01-17",,,,"0.02","0.3","13.0","19","11","16",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-01-18",,,,"0.12","1.1","14.0","20","-2","17",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-01-19",,,,"0.22","3.2","17.0","27","-6","-6",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-01-20",,,,"0.00","0.0","17.0","-1","-26","-25",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-01-21",,,,"0.00","0.0","17.0","-1","-30","-7",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-01-22",,,,"0.06","0.9","17.0","14","-7","-5",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-01-23",,,,"0.00","0.0","17.0","1","-29","-26",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-01-24",,,,"0.01","0.2","16.0","0","-26","-13",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-01-25",,,,"0.00","0.0","16.0","-1","-28","-28",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-01-26",,,,"0.00","0.0","16.0","-6","-31","-12",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-01-27",,,,"0.01","0.2","16.0","21","-12","6",,,,,,,"    1"
"USC00212555","ELY 25 E, MN US","2022-01-28",,,,"0.00","0.0","16.0","9","-14","-12",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-01-29",,,,"0.00","0.0","16.0","7","-20","6",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-01-30",,,,"0.01","0.2","16.0","17","-6","-6",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-01-31",,,,"0.00","0.0","16.0","19","-8","19",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-02-01",,,,"0.03","0.6","16.0","30","19","24",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-02-02",,,,"0.00","0.0","16.0","24","-14","-14",,,,,,,"    1"
"USC00212555","ELY 25 E, MN US","2022-02-03",,,,"0.00","0.0","16.0","-4","-35","-35",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-02-04",,,,"0.00","0.0","16.0","6","-35","-14",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-02-05",,,,"0.00","0.0","16.0","8","-24","-3",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-02-06",,,,"0.25","3.3","18.0","10","-3","7",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-02-07",,,,"0.00","0.0","18.0","12","-3","-3",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-02-08",,,,"0.00","0.0","18.0","15","-3","13",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-02-09",,,,"0.07","0.9","16.0","33","13","17",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-02-10",,,,"0.00","0.0","16.0","19","6","8",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-02-11",,,,"0.29","4.1","19.0","21","8","9",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-02-12",,,,"0.01","0.1","19.0","9","-37","-35",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-02-13",,,,"0.00","0.0","19.0","-2","-40","-39",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-02-14",,,,"0.00","0.0","19.0","8","-40","-26",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-02-15",,,,"0.00","0.0","19.0","11","-29","-26",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-02-16",,,,"0.15","1.8","19.0","19","-26","15",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-02-17",,,,"0.00","0.0","19.0","17","-13","-13",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-02-18",,,,"0.00","0.0","19.0","1","-35","0",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-02-19",,,,"0.16","2.6","20.0","10","-16","-16",,,,,,,"    1"
"USC00212555","ELY 25 E, MN US","2022-02-20",,,,"0.14","2.1","20.0","25","-16","23",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-02-21",,,,"0.01","0.1","20.0","25","-16","-4",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-02-22",,,,"0.22","2.4","22.0","-1","-8","-5",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-02-23",,,,"0.15","1.1","22.0","2","-14","-14",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-02-24",,,,"0.00","0.0","22.0","7","-41","-39",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-02-25",,,,"0.00","0.0","22.0","8","-39","-38",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-02-26",,,,"0.00","0.0","21.0","14","-38","5",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-02-27",,,,"0.00","0.0","20.0","28","4","5",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-02-28",,,,"0.00","0.0","20.0","19","5","16",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-03-01",,,,"0.10","1.6","22.0","25","16","18",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-03-02",,,,"0.00","0.0","20.0","28","14","16",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-03-03",,,,"0.00","0.0","19.0","30","-21","-8",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-03-04",,,,"0.00","0.0","19.0","19","-17","-16",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-03-05",,,,"0.00","0.0","19.0","28","-16","25",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-03-06",,,,"0.11","0.0","19.0","29","20","20",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-03-07",,,,"0.00","0.0","19.0","28","7","21",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-03-08",,,,"0.00","0.0","19.0","30","10","30",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-03-09",,,,"0.01","0.1","19.0","32","-2","-2",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-03-10",,,,"0.00","0.0","19.0","12","-8","-7",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-03-11",,,,"0.00","0.0","19.0","16","-7","-4",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-03-12",,,,"0.00","0.0","19.0","10","-19","-14",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-03-13",,,,"0.12","1.3","21.0","18","-14","18",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-03-14",,,,"0.00","0.0","21.0","26","-10","6",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-03-28",,,,"0.00","0.0","18.0","17","-10","0",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-03-29",,,,"0.00","0.0","18.0","36","0","23",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-03-30",,,,"0.05","0.8","18.0","42","23","27",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-03-31",,,,"0.10","3.2","20.0","34","22","22",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-04-01",,,,"0.00","0.0","18.0","35","-3","-1",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-04-02",,,,"0.00","0.0","14.0","44","-1","33",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-04-04",,,,"0.01","0.4","12.0","40","26","30",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-04-05",,,,"0.05","0.5","12.0","40","29","29",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-04-06",,,,"0.01","0.2","10.0","39","29","33",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-04-07",,,,"0.40","0.5","10.0","38","26","26",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-04-08",,,,,"1.5","10.0","29","20","21",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-04-09",,,,"0.00","0.0","9.0","43","17","31",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-04-10",,,,"0.00","0.0","9.0","52","26","37",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-04-11",,,,,"3.0","10.0","52","31","31",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-04-12",,,,,"0.0","9.0","46","26","28",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-04-13",,,,,"0.0","8.0","51","28","36",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-04-14",,,,"1.55","3.7","10.0","37","24","24",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-04-15",,,,,"0.0","10.0","31","14","15",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-04-16",,,,,"1.5","10.0","23","15","17",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-04-17",,,,,"0.5","10.0","28","17","24",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-04-18",,,,,"0.0","10.0","34","24","29",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-04-19",,,,,"0.0","10.0",,,"15",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-04-20",,,,,"0.0","9.0","45","15","29",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-04-21","    4","1.94",,,"1.5","10.0","34","29","34",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-04-22",,,,"0.00","0.0","9.0","41","25","33",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-04-23",,,,,"0.0","8.0","41","33","36",,,"    1","    1",,,
"USC00212555","ELY 25 E, MN US","2022-04-24",,,,"0.88","0.0","8.0","47","36","44",,,"    1",,,,
"USC00212555","ELY 25 E, MN US","2022-04-25",,,,"0.10","0.0","8.0","45","28","28",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-04-26",,,,,"1.8","10.0","30","17","18",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-04-27","    2","0.20",,,"0.0","9.0","36","6","8",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-04-28",,,,"0.00","0.0","7.0","47","8","34",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-04-29",,,,"0.00","0.0","5.0","51","32","37",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-04-30",,,,"0.00","0.0","5.0","50","36","50",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-05-01",,,,,"0.0","4.0","52","35","37",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-05-02","    2","0.40",,,"0.0","4.0","40","33","33",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-05-03",,,,"0.00","0.0","4.0","44","33","36",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-05-04",,,,"0.00","0.0","2.0","52","23","39",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-05-05",,,,"0.00","0.0","0.0","62","26","42",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-05-06",,,,"0.00","0.0","0.0","70","26","33",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-05-07",,,,"0.00","0.0","0.0","69","33","49",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-05-08",,,,"0.00","0.0","0.0","71","45","49",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-05-09",,,,"0.15","0.0","0.0","52","45","51",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-05-10",,,,"0.04","0.0","0.0","68","46","54",,,,,,,"    1"
"USC00212555","ELY 25 E, MN US","2022-05-12",,,,"1.15","0.0","0.0","76","33","48",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-05-13",,,,"0.92","0.0","0.0","58","47","51",,,"    1",,,,
"USC00212555","ELY 25 E, MN US","2022-05-14",,,,"0.00","0.0","0.0","77","41","43",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-05-15",,,,"0.05","0.0","0.0","76","43","50",,,"    1",,,,
"USC00212555","ELY 25 E, MN US","2022-05-16",,,,"0.00","0.0","0.0","63","43","43",,,,,,,"    1"
"USC00212555","ELY 25 E, MN US","2022-05-17",,,,"0.00","0.0","0.0","56","30","36",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-05-18",,,,"0.00","0.0","0.0","64","36","44",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-05-19",,,,"0.20","0.0","0.0","65","36","45",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-05-20",,,,"0.15","0.0","0.0","56","45","48",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-05-21",,,,"0.03","0.0","0.0","59","35","39",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-05-22",,,,"0.00","0.0","0.0","46","37","41",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-05-23",,,,"0.00","0.0","0.0","53","31","39",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-05-24",,,,"0.00","0.0","0.0","62","39","50",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-05-25",,,,"0.00","0.0","0.0","72","43","52",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-05-26",,,,"0.14","0.0","0.0","54","44","45",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-05-27",,,,"0.00","0.0","0.0","57","34","38",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-05-28",,,,"0.00","0.0","0.0","75","38","56",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-05-29",,,,"0.12","0.0","0.0","58","53","56",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-05-30",,,,"0.41","0.0","0.0","70","56","61",,,"    1",,,,
"USC00212555","ELY 25 E, MN US","2022-05-31",,,,"0.31","0.0","0.0","76","58","61",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-06-01",,,,"0.04","0.0","0.0","63","43","44",,,,,,,"    1"
"USC00212555","ELY 25 E, MN US","2022-06-02",,,,"0.00","0.0","0.0","65","44","62",,,,,,,"    1"
"USC00212555","ELY 25 E, MN US","2022-06-03",,,,"0.05","0.0","0.0","63","41","41",,,,,,,"    1"
"USC00212555","ELY 25 E, MN US","2022-06-04",,,,"0.00","0.0","0.0","59","39","52",,,,,,,"    1"
"USC00212555","ELY 25 E, MN US","2022-06-05",,,,"0.00","0.0","0.0","70","35","57",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-06-06",,,,"0.02","0.0","0.0","72","49","49",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-06-07",,,,"0.00","0.0","0.0","68","40","52",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-06-08",,,,"0.00","0.0","0.0","72","46","61",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-06-09",,,,"0.00","0.0","0.0","74","44","57",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-06-10",,,,"0.00","0.0","0.0","71","42","58",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-06-11",,,,"0.00","0.0","0.0","74","49","66",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-06-12",,,,"0.00","0.0","0.0","76","42","56",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-06-13",,,,"0.45","0.0","0.0","72","50","54",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-06-14",,,,"0.57","0.0","0.0","66","53","60",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-06-15",,,,"0.00","0.0","0.0","75","59","65",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-06-16",,,,"0.05","0.0","0.0","79","55","60",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-06-17",,,,"0.00","0.0","0.0","66","57","58",,,,,,,"    1"
"USC00212555","ELY 25 E, MN US","2022-06-19",,,,"0.00","0.0","0.0","74","42","67",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-06-20",,,,"0.08","0.0","0.0","89","65","76",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-06-21",,,,"0.35","0.0","0.0","97","66","67",,,"    1",,,,"    1"
"USC00212555","ELY 25 E, MN US","2022-06-22",,,,"0.00","0.0","0.0","75","55","55",,,,,,,"    1"
"USC00212555","ELY 25 E, MN US","2022-06-24",,,,"0.00","0.0","0.0","87","55","71",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-06-25",,,,"0.41","0.0","0.0","86","61","63",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-07-01","    2","0.37",,,"0.0","0.0","78","46","51",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-07-02",,,,"0.00","0.0","0.0","71","50","54",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-07-03",,,,"0.00","0.0","0.0","71","43","61",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-07-04",,,,"0.00","0.0","0.0","79","52","60",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-07-05",,,,"0.22","0.0","0.0","65","59","63",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-07-06",,,,"0.04","0.0","0.0","70","50","57",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-07-07",,,,"0.00","0.0","0.0","75","50","62",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-07-08",,,,"0.00","0.0","0.0","81","52","65",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-07-09",,,,"0.00","0.0","0.0","81","48","65",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-07-10",,,,,"0.0","0.0",,,,,,,,,,
"USC00212555","ELY 25 E, MN US","2022-07-11",,,,"1.05","0.0","0.0","83","61","65",,,"    1",,,,"    1"
"USC00212555","ELY 25 E, MN US","2022-07-12",,,,"0.00","0.0","0.0","69","57","61",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-07-13",,,,"1.20","0.0","0.0",,,,,,"    1",,,,
"USC00212555","ELY 25 E, MN US","2022-07-14",,,,,"0.0","0.0",,,,,,,,,,
"USC00212555","ELY 25 E, MN US","2022-07-15",,,,,"0.0","0.0",,,,,,,,,,
"USC00212555","ELY 25 E, MN US","2022-07-16",,,,,"0.0","0.0",,,,,,,,,,
"USC00212555","ELY 25 E, MN US","2022-07-17",,,,,"0.0","0.0",,,,,,,,,,
"USC00212555","ELY 25 E, MN US","2022-07-18",,,,,"0.0","0.0",,,,,,,,,,
"USC00212555","ELY 25 E, MN US","2022-07-19",,,,,"0.0","0.0",,,,,,,,,,
"USC00212555","ELY 25 E, MN US","2022-07-20",,,,,"0.0","0.0",,,,,,,,,,
"USC00212555","ELY 25 E, MN US","2022-07-21",,,,,"0.0","0.0",,,,,,,,,,
"USC00212555","ELY 25 E, MN US","2022-07-22","    4","0.35",,,"0.0","0.0","77","60","66",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-07-23",,,,"0.00","0.0","0.0","79","57","67",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-07-24",,,,"0.20","0.0","0.0","73","59","60",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-07-25",,,,"0.00","0.0","0.0","68","53","67",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-07-26",,,,"0.00","0.0","0.0","72","54","63",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-07-27",,,,"0.83","0.0","0.0","67","53","63",,,"    1",,,,
"USC00212555","ELY 25 E, MN US","2022-07-28",,,,"0.12","0.0","0.0","73","56","57",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-07-29",,,,"0.10","0.0","0.0","67","56","57",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-07-30",,,,"0.00","0.0","0.0","72","57","71",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-07-31",,,,"0.00","0.0","0.0","81","67","70",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-08-01",,,,"1.60","0.0","0.0","79","58","58",,,"    1",,,,
"USC00212555","ELY 25 E, MN US","2022-08-02",,,,"0.00","0.0","0.0","74","55","62",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-08-03",,,,"0.05","0.0","0.0","80","62","67",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-08-04",,,,"0.02","0.0","0.0","71","50","57",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-08-05",,,,"0.00","0.0","0.0","82","56","82",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-08-06",,,,"0.20","0.0","0.0","87","68","69",,,"    1",,,,
"USC00212555","ELY 25 E, MN US","2022-08-08",,,,"0.14",,,"75","50","52",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-08-09",,,,"0.00","0.0","0.0","73","50","56",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-08-10",,,,"0.00","0.0","0.0","82","56","63",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-08-11",,,,"0.00","0.0","0.0","75","48","58",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-08-12",,,,"0.00","0.0","0.0","79","49","68",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-08-13",,,,"0.08","0.0","0.0","73","51","68",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-08-14",,,,"0.00","0.0","0.0","78","51","67",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-08-15",,,,"0.13","0.0","0.0","79","57","58",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-08-16",,,,"0.00","0.0","0.0","70","55","62",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-08-17",,,,"0.94","0.0","0.0","73","58","63",,,"    1",,,,
"USC00212555","ELY 25 E, MN US","2022-08-18",,,,"0.02","0.0","0.0","78","57","61",,,,,,,
"USC00212555","ELY 25 E, MN US","2022-08-19",,,,"0.15","0.0","0.0","81","60","63",,,"    1",,,,
